CPID,LocalMagnitude,NeuralMagnitude,TotalRAC,Synced Til,Address,CPID_Valid,Witnesses
96c3262a736b94e204590780feaaf950,0,0,105,12/31/2015 6:00:00 AM,S1aitBydbouqqxZDHsgQDPR1EBt9aq5AHL,True,1,
96c81fd3bcd53d603d9ed1dc4c09b221,23.75,0,940,12/31/2015 6:00:00 AM,SFp6HHgJ6gtwedrWcoJZsPovTZWD5MvaLP,True,1,
96e06fbf887b088ece34000099b4b9f0,50,0,34500,12/31/2015 6:00:00 AM,SFhiibtVziF8KpyKEzY5REmaLxFiaWY4hM,True,1,
96fd2c04c1185ac48ddebe80ec13d7d8,0,0,13000,12/31/2015 6:00:00 AM,S375WE1kj2uPtfhXTKbHbr8kq7TX5HGcUy,True,1,
971aec11f505cd8674a9bc1a2089457e,55,0,13500,12/31/2015 6:00:00 AM,S1uojWEYfVCt4iFawVdvzLqEwbcTAvq3nr,True,1,
972607a6ac6941fe64a53695b64e6163,0,0,0,12/31/2015 6:00:00 AM,S2mhb3bNKwKYbfwX3aCrWKTkdz8kKy5c4z,True,1,
97549bd920dc7ab686297e57e859ef07,0,0,80,12/31/2015 6:00:00 AM,SE4WsWNHzKpLcVZTw8svH4zZpXvWT8mR2M,True,1,
97676bc073e11a591871c5c5f331f75f,40,0,21000,12/31/2015 6:00:00 AM,SDFAZMyWgiwFsDBJXqhXnog32MaVARez1u,True,1,
978b2e3e218372352d57d8cc6bd605b4,0,0,85,12/31/2015 6:00:00 AM,S3tjJtX4ZyxcC1MAhvMWayow89zGvK7BJ4,True,1,
979624f40083026705e1945340b0258c,16.25,0,14666.67,12/31/2015 6:00:00 AM,SBnJvM6Ykt6EazHHhukKKACn518w5UFXUs,True,1,
97da18649aafe769959e2d3dfc6203c0,0,0,45,12/31/2015 6:00:00 AM,SL9MvW4crHyRZX3mEdV8xDGj7PfNV1zN1s,True,1,
97f3b0f80d3c5ea03ab8dd4baf818637,0,0,0,12/31/2015 6:00:00 AM,RzEDwcimpfD9dNJd6KFHSZ5yBthpUY7eSp,True,1,
98022a8d8013a098137528646bfe59a6,0,0,0,12/31/2015 6:00:00 AM,S4kTbJe2R5GR52XMHxfMgajuaKi3f7FWRm,True,1,
982ef66367c071f02ea02da3ccf79def,0,0,18.75,12/31/2015 6:00:00 AM,SGfmedDXggNjRu11gW6ymdm4shDxm9oXib,True,1,
985f84909f5363b7030bab5642be699c,0,0,50,12/31/2015 6:00:00 AM,SD1DCDXH1qm9fWwkQN63S8U5VdSoPCiPgZ,True,1,
9892ee76b592b5e24cf3e0a10b641717,0,0,0,12/31/2015 6:00:00 AM,S8WEdfHRVVku6CZ48KDmHpdxa4vbuYviBX,True,1,
98c4b4e30516dabe245c354bdc32900e,60,0,515333.33,12/31/2015 6:00:00 AM,S8NshrjnYYrf9Xejys7Sg5hTcWNpgZh7xU,True,1,
98d4501962e131aa059edef48e0e7824,1.25,0,195,12/31/2015 6:00:00 AM,S6phWV5SEZM3eh78zWsEkCN2pJgoLDSavj,True,1,
98fe8bddbd69728eeb4a995e5910a51b,21.25,0,5160,12/31/2015 6:00:00 AM,SDwbkhFUhY1qg7GDJ6rLwRifxf24RWzAVj,True,1,
997882217e09a529f638d74ff68242a0,0,0,0,12/31/2015 6:00:00 AM,S2H3JDPH9RntZC1mquUKQ4z1UHSsZzu7gq,True,1,
99b527bad4fbb39afcf9de7d6837b007,55,0,21166.67,12/31/2015 6:00:00 AM,RyuoCKxdmv6vcpeMwNuqeK4cHgAbKLJakt,True,1,
99e73e5980893dd3ef0fa40cd62c2742,145,0,18166.67,12/31/2015 6:00:00 AM,SDRQSYMzu8NqopNGUWwy6wqUSPEdqqfew1,True,1,
9a516e998ffbcb50012f95726aebbf7f,230,0,16833.33,12/31/2015 6:00:00 AM,RzZrMR5PFJ2Q2a5QWz27PHAMdhw3o6neuA,True,1,
9a7721854ed9def26bab67fa92f3cac1,0,0,80,12/31/2015 6:00:00 AM,RyCZBZsCzrUuqJCtDA3mUtrVjqep3iCzKX,True,1,
9a7f2c0b0b549b675c6c7165218958b7,15,0,26500,12/31/2015 6:00:00 AM,SBXLUEfwegPPYLM7NLpB7tdFvpYjYC8RmQ,True,1,
9a926639a6f9698ea1f4bb974019461a,6.25,0,2560,12/31/2015 6:00:00 AM,S6eQPZKsjFZHGkgZBn8NSvjSeTTFe8Np9B,True,1,
9af6acde8acced8cfed406136cb7c4c7,245,0,102000,12/31/2015 6:00:00 AM,Rxm8XXAxv32VM18oqHBj1f7wLyLWdLr526,True,1,
9af9f9aca069e0de6a2d1aaa5439bff2,0,0,17.5,12/31/2015 6:00:00 AM,S3kRufsUnwEdY2rsYmaaxbYaJBuzA95bUF,True,1,
9b1865a6bd3cac041f14e28e16b362c0,3.75,0,1200,12/31/2015 6:00:00 AM,SKVMaopT6NoDf1kV1FWGpXvkvnqrNS7YGB,True,1,
9b2d2795d2ed7de8cac6c55659679019,2.5,0,3560,12/31/2015 6:00:00 AM,S3UYakgXT6kKE1ApDrtQXU2mkdd3S7brii,True,1,
9b2eb18f07d2ba48eaf1bd34b70e1a84,16.25,0,940,12/31/2015 6:00:00 AM,SKjRCMR6qhxSxUVuHQ47LBM6CBisQKLxQs,True,1,
9b4366216e9870d5e68dd894d30463da,35,0,7400,12/31/2015 6:00:00 AM,SAspgAKz6dgGpaABkQFufM3bPebV7aqWtB,True,1,
9b5f900c313e74283400c97cf6533b5a,5,0,970,12/31/2015 6:00:00 AM,SACG25vUfoHsJu6QyDQ8WEFYQP1ueUhyTa,True,1,
9b63fb50ec67efa99911f4f6d0cd8d76,65,0,3640,12/31/2015 6:00:00 AM,SHBViid6bZ8tRhmhPfpmpc58MQTKxryhix,True,1,
9b9152d344a1cb635d4d43fbfa32451d,0,0,22.5,12/31/2015 6:00:00 AM,S1QsYkoP84mGBRtUBepDqZxhcoAznaMp4g,True,1,
9bb1a072d2553f52e5cc0a2f3f94a9c8,0,0,0,12/31/2015 6:00:00 AM,SByCa6PAihXWPoKwtsPU9RgdgugPpegHWF,True,1,
9bc8d2ac6e72e36e60ee62cac63703a8,2.5,0,650,12/31/2015 6:00:00 AM,S6jvY6RnFDFQqpAUUn8Kzdx8t9a6V4y67a,True,1,
9bcd6990b951674720dc685576cfb8b9,1.25,0,13.75,12/31/2015 6:00:00 AM,SAAaFj839dJdk86AQdqQGfB7skMVjzaMkA,True,1,
9beb518501d407c41aaaa497ab5f22b7,16.25,0,2320,12/31/2015 6:00:00 AM,SKsWB9mJtTL16R9vMuVi6dTKAtq8GzWwxW,True,1,
9c08d9c8f386761a145c86ee0d16773a,11.25,0,1640,12/31/2015 6:00:00 AM,RxLXivj3brgX4G25dAw4KnQWPex7EQqBae,True,1,
9c5de0946f33a63ad165cb7c0ca6e405,215,0,37666.67,12/31/2015 6:00:00 AM,S7g4cDonTPPt9y4k9yK2ehM8phDf6GsT2Z,True,1,
9c638cade8f6e4ec04247cceffb456c5,5,0,5480,12/31/2015 6:00:00 AM,SLvNrjYzWmMQ3XmV39DXQeAEg9JN3L7YmJ,True,1,
9c824da8c1216ef1af6addf07f0a082b,0,0,0,12/31/2015 6:00:00 AM,S5ZM7SAwqkdPv78n1zud3QD6uMHCtMYkzq,True,1,
9cda4ec935aa57ba6b803cc25c2508f9,50,0,18166.67,12/31/2015 6:00:00 AM,SD5R81je4ou3Zch5jdPgYjgY1zS5mTsXh9,True,1,
9cde6e4135e0a04b2d2ef955177c5f2d,0,0,0,12/31/2015 6:00:00 AM,SBG19gomjsB8crY68XF4FWEbxfhshtX1h7,True,1,
9ce6f19e20f69790601c9bf9c0b03928,130,0,20666.67,12/31/2015 6:00:00 AM,SFzYijvNF77txLMjdJDf7L4ywogF9V7TEp,True,1,
9d1d9cc4d29e667f031fb3579b2c438d,11.25,0,3394285.71,12/31/2015 6:00:00 AM,S4dyw9LRtuZxTY3Fz3fdd3ffYpyKCzPtAv,True,1,
9d3696164750bf1bde45d9e314f7d902,16.25,0,95666.67,12/31/2015 6:00:00 AM,SBDvsUGqw5wLRXgjY6nVoiixJWP49xeEkt,True,1,
9d3e66d3490971e2877204b3155d88ff,25,0,3600,12/31/2015 6:00:00 AM,S1cHr4hzzv5yrLxTtQPndvSNrmpQob386e,True,1,
9d77a407a1e418686bde8cd899875a1a,0,0,0,12/31/2015 6:00:00 AM,SB152UcAvM6XzgQrBUDySTf4EhiztpoKAc,False,1,
9d88de6ad21612828f03e30c5f261b1f,1.25,0,3760,12/31/2015 6:00:00 AM,S8u9SMzMNEirZkdH9iVtzerKuEP1LrDo8R,True,1,
9dbd2eb638bfda3dc573a8e5f1ce7a4a,40,0,1760,12/31/2015 6:00:00 AM,SCsaTnnWpMLtBMJdxqU23gq5HS1GWn1Ax3,True,1,
9dce8d5750fbdb4ccad73d2ca36491cc,2.5,0,22166.67,12/31/2015 6:00:00 AM,S8fvrTFj1B6UyEG2h6x5mHEVu9ZM8B53Ai,True,1,
9de10ab93df72c54ddec5b30b3b24c80,0,0,0,12/31/2015 6:00:00 AM,SHLnCgWPhi5fTPiJsAqiCsw4FmirkJnyz6,True,1,
9e3c3d4ea4199b5c72582c7ec889a21c,0,0,0,12/31/2015 6:00:00 AM,RznwCdu43H3g1G6dLb5BuSu8889dJPzP9V,True,1,
9e4226b60a7f3c07d51ec042578fd484,0,0,0,12/31/2015 6:00:00 AM,S9XCpChZHx3RyaAgsyHjzNm1W7wKcNn8mF,True,1,
9e7826510a40d2bd62e0f990065571d6,0,0,0,12/31/2015 6:00:00 AM,S4sDY4hbprCJrRcStWTMhgszU7nAm5fq8u,True,1,
9e79f628fa42baf1025a778d83d7c36b,6.25,0,3200,12/31/2015 6:00:00 AM,SFTtytv4wZBdhq7yboWVBzKFNSezLQpv2S,True,1,
9e85aa60001deb31f11357feff29f88c,130,0,815333.33,12/31/2015 6:00:00 AM,RzxWZBFCXgJtEbQDKNUs6gGfn4xCrSpgFX,True,1,
9e924953ae3d6b7ea6d1c18be32f021c,0,0,35,12/31/2015 6:00:00 AM,SEK4Vfm2eJASHzK4HK6QxQ42dm77aRG9yK,True,1,
9ea8383f50e0bc13ea0e402f3125316d,1.25,0,1680,12/31/2015 6:00:00 AM,SGVQi7riAnV7ubzUT2anMSk6xywVUFccM5,True,1,
9ee6d08adb392566cc12b7f50c5592da,0,0,0,12/31/2015 6:00:00 AM,SL2KipGRWTz8qXCfCKByEo9FoTa97sYJ2b,True,1,
9efd86846917049bdf203c9cc96a817a,20,0,960,12/31/2015 6:00:00 AM,SJR13vLymuTY3fYbAEQXn5Ycj6NJkyeBje,True,1,
9f00aa48975249759e49d1a88d316688,1.25,0,200,12/31/2015 6:00:00 AM,SCwRmUioLowcdRz2nwD9v1ofEWPfmu3mtk,True,1,
9f06b8972303f8a92ea6de6bbb7d3e9b,465,0,177333.33,12/31/2015 6:00:00 AM,S6dN9okz2GN4mRu6An9G3k4uxGkwkdKbhf,True,1,
9f3a026093ab9c6cb095fb10ca56af1c,17.5,0,8000,12/31/2015 6:00:00 AM,S3BMj6kLnD6FK74MY49bxedLUFJFTfqFPz,True,1,
9f448f601ee876f22657dd9bfc68292b,1.25,0,240,12/31/2015 6:00:00 AM,SKvPv7SAy2sy4k3pRpa87ixhL4wqsxbmgq,True,1,
9f55bb672f8875142b8c0e033e23412a,30,0,276000,12/31/2015 6:00:00 AM,RxqkXAU973yMDdV9YBL2MhjQ6z3WvztVm4,True,1,
9f9b938e36f7c76fd22ca717d1a122c5,25,0,4920,12/31/2015 6:00:00 AM,S8YujCgUWyPE7wcW8cmc6ynA3KT2Gxg8x9,True,1,
9fb090d4b70e473a28ba6f5955b5bfcb,480,0,105333.33,12/31/2015 6:00:00 AM,S4sNNq8Coksvvf1jo14nTE2DVcErtwQXtx,True,1,
9fc4736d364d8ef069a8fd9a9956b091,2.5,0,250,12/31/2015 6:00:00 AM,SFS25VyGdproF2orYUpLxcd1p178sWhbsN,True,1,
a06840d112d5e4f38bb2aee07e55f66b,13.75,0,4160,12/31/2015 6:00:00 AM,SGb5s1xTXPydd7coht3qCWJ8u62wsq3XEN,True,1,
a0c25ece13aff8b9f0f58e419f3d70b8,270,0,17166.67,12/31/2015 6:00:00 AM,SCAtxSSnqFgmX1wgxFZ2Un1uYbEo3wHjBF,True,1,
a0cd29783214d61a1156992554d8917c,165,0,142000,12/31/2015 6:00:00 AM,SDw1K8VRKKincrRhiRvdpfFo3UU7Nk7151,True,1,
a0d15c67aea509d42733de8b34093a2e,140,0,33333.33,12/31/2015 6:00:00 AM,S7Nev85spugSmGPsFSksPyxTQ38uZj2g7h,True,1,
a0e84d90eafdc8f75916b582c56a66b2,25,0,80333.33,12/31/2015 6:00:00 AM,SFqg3bvL9DMBoyKyzFPGGgawejvre7Mre2,True,1,
a11a68772334af9ab2feb6cc0cf88936,0,0,0,12/31/2015 6:00:00 AM,SL153gHtq8h9crJdriK4NXEBPfRSTPQynp,True,1,
a124dc0ab4ef689488ae2f96393582d7,45,0,21333.33,12/31/2015 6:00:00 AM,S2YfQiNVjR5CcQvMH9ohYuxLSqoB9f6MPk,True,1,
a125ffe948f87637f46e95a7e0602f8d,70,0,89333.33,12/31/2015 6:00:00 AM,S87qemjKjQYZmDV1ftRBTDTgVKx8HAModh,True,1,
a18929441b29a76caf0af06b73a8a3f2,23.75,0,194666.67,12/31/2015 6:00:00 AM,SJ3htm61KRCA4mtmRXqXRJ7BeEaeCy2ecL,True,1,
a22aa6e170114a5287081e8f09ce1c41,0,0,0,12/31/2015 6:00:00 AM,SEUX38XoiwD6paatNeaPgxquLHLY3gbvqQ,True,1,
a249fa967c15ff8122d719fca69f22a2,940,0,97333.33,12/31/2015 6:00:00 AM,S4ZRnEu4Hs4AHe2EeHNrxxB5efkHjJAff8,True,1,
a271ffa68bb3acb89eaca75dc5c84cf4,1.25,0,100,12/31/2015 6:00:00 AM,S2SpRS8bycb8MCEo5WRpCLNuNC9cNYjxKt,True,1,
a278bc9b3a33b0410e5a26e668546ef6,105,0,28666.67,12/31/2015 6:00:00 AM,RxgCGEteFnbACtj1VLZNBHHRN7YcRH2Kno,True,1,
a2e48b7a0466a6166dab13ec6ca1bff5,350,0,305333.33,12/31/2015 6:00:00 AM,RzZzQPZLvyhoa4JcC39SHdjCvknJrCoLqo,True,1,
a2e63eb25c838fa6290eda27263cbce1,3.75,0,1120,12/31/2015 6:00:00 AM,SHNUqSLFGub981LsRnwGw9c3vBVVrhQ3er,True,1,
a31a299e8df2b1b0cf066949ffe77dfd,6.25,0,3840,12/31/2015 6:00:00 AM,SKxsT1zWJ8DaRLXQHsr7viqb6T8YJqREHk,True,1,
a3797dbd84e194018349219e4cace3a3,0,0,0,12/31/2015 6:00:00 AM,S9UgTmmiMn4vFpmVHphiS4x96XDQdeTVUL,True,1,
a3ab95bd3547b690a32280842f9e6105,0,0,0,12/31/2015 6:00:00 AM,S6crkhpxpgaG46LVTexaBPvy3Rvb3N3pmw,True,1,
a3bad9568800ac02d4390d3ad09854f7,0,0,0,12/31/2015 6:00:00 AM,S1LKTZwpxKzeuf54Kq4fhRC3HEaex1fFsN,True,1,
a3f8ddf2fff7b76867f4d5887a7bfc34,0,0,0,12/31/2015 6:00:00 AM,S9puW93f6EuXDCC3JA8nSQSo42A5gbs9Td,True,1,
a3fe65d92f44b20b161d37ea8123f9e6,15,0,3040,12/31/2015 6:00:00 AM,S9UuuKXjDu3trXGNpGVSfk8F3ezKsXJne9,True,1,
a4045f5377fecc736cb05d4e63ffb7ad,21.25,0,19000,12/31/2015 6:00:00 AM,SKyh9oo6JE4Pj5QVEh7H5VojRtFCGuHD5H,True,1,
a444da49e4578c8859eab84a34167924,16.25,0,8960,12/31/2015 6:00:00 AM,SGpbHQYhywZCisXHGjdCexrFt1FoZ4S2Zv,True,1,
a44e27b6bd0d1d005d8387b4b9878dc0,0,0,0,12/31/2015 6:00:00 AM,SLeRbvVg58BsQtSh79oJb4jiLe8m3HB2Ls,True,1,
a466615163ae686638a19a0a618ff28e,1.25,0,200,12/31/2015 6:00:00 AM,Ry1N3X1dgeorRJJgmA1MGT8qinnRx6GuVk,True,1,
a4756e62122a0c52f25dcf8cc7d20afc,330,0,450,12/31/2015 6:00:00 AM,S2QcDfSb7ikUukoMNPxgbSLeSeWJWcKTh6,True,1,
a48091366da63f0edceb0ab7f67a7109,2.5,0,1160,12/31/2015 6:00:00 AM,SG22jjRzwMmMASAPbM4rkuaAPZPjgUryNb,True,1,
a48148f13cd72a76731eaf5395fdf1a2,1.25,0,12666.67,12/31/2015 6:00:00 AM,SL2KipGRWTz8qXCfCKByEo9FoTa97sYJ2b,True,1,
a4d22eaaf5a01873869d2c986ce2945b,0,0,0,12/31/2015 6:00:00 AM,S67drMkBiMBHMsJvQUZ1kfUHB8HN9HrEPp,True,1,
a4e4af0454ac1eec9d16fb22e14a60f3,225,0,14333.33,12/31/2015 6:00:00 AM,S3NcdpdGHQxuawnV1yT61shmptBcSk8ZW8,True,1,
a4e8d90abd5d68ff4d12707d6483b5c5,0,0,0,12/31/2015 6:00:00 AM,S944gxbaw4Sg6prDFYttp6n65aXBMfoBLA,True,1,
a4f50b0457e0c53815cd92fb9824a312,35,0,99666.67,12/31/2015 6:00:00 AM,Ry7zs1HLq6MCQMJ69kCqGeQ5gUWMEedR5y,True,1,
a5010d2b15ce58435651b9946c1d0b38,0,0,0,12/31/2015 6:00:00 AM,S1enk262H5YZsy79ZUR12cVZtSYSxYNGSf,True,1,
a52565441ccda35464cf0d37fc9074f2,10,0,7040,12/31/2015 6:00:00 AM,SK3H7aThrPan13Ng2tcBV2v151xHmzehmF,True,1,
a572c876da4d49dc7f12cc71908af4f0,2.5,0,360,12/31/2015 6:00:00 AM,S7BgeYoqYrRXWerzipp74KHFpbYHiLxwXC,True,1,
a57a2f1e3baae43b86d2d8ee3402382b,320,0,43333.33,12/31/2015 6:00:00 AM,S7PiNYadBzSp6FzgjwMvmSPzH6GnMrzbRM,True,1,
a58c84ac2587c660afa443957ad7a774,1.25,0,290,12/31/2015 6:00:00 AM,SLXce2mfbuxx2MmRv5y6ywCrUZYogojbXU,True,1,
a59432280f0425acae3e39e46eec5e35,0,0,0,12/31/2015 6:00:00 AM,SDZ3rPDif5XUHKgi3T6gj27Ac44prjCeUk,True,1,
a59543c948013918408656387890e4e6,0,0,0,12/31/2015 6:00:00 AM,SBY8tisysALKtcEayjoL9CrHikvJY4zubk,True,1,
a5a1a14ef95018c3c1820eb386d25967,1.25,0,340,12/31/2015 6:00:00 AM,S2QiAVU9UHbqhKjHX56WXbVqk6oHmaM9BG,True,1,
a5b959421703e8a063ff768ef17b76a7,6.25,0,1040,12/31/2015 6:00:00 AM,SJMaZ5VT9tdt2hcXdoRpnvt2ky6TbeKSgV,True,1,
a5edfebcebe5dee7b4706844cf68513b,1.25,0,2240,12/31/2015 6:00:00 AM,SLCoknMauzcxvMXUVeT8WCdtjkfkmGKP6L,True,1,
a60683486aa9256e38f2a78c99db6c4f,0,0,0,12/31/2015 6:00:00 AM,S1oLXb7YnpkE3s6dviTUHzn5F9ew4piAP1,True,1,
a6395ba7ce43eb85b9d1874b8c37126f,0,0,35,12/31/2015 6:00:00 AM,S7EzY9yiuDxycV4UCrUYHYG5QMTgf6b7vr,True,1,
a678ffa3381f441173bf7cb24e59a721,0,0,20,12/31/2015 6:00:00 AM,SCPHwp8rMqDYkgB4uNMwGFDjiXekfWzYpt,True,1,
a6f0e01b06cbcff9e76c39ce674b5d76,30,0,1040,12/31/2015 6:00:00 AM,SLPo9Jjf7u53U3TSeA1n2vFQSn8UdgLEj6,True,1,
a6f6892474c02d4e41fc2862f421ccc9,185,0,40006060,12/31/2015 6:00:00 AM,SBVdW2QCBRFL8B9qhTBLzMyrSttWkCzSGa,True,1,
a7197a2ef38f503270a8bb1a9ec53e95,0,0,0,12/31/2015 6:00:00 AM,SBwqrHG4mW6YoNw6uKBBTsNHksz1ki7fGi,True,1,
a724344aa68c31e548be784fd1315de6,35,0,4800,12/31/2015 6:00:00 AM,SJb8opUQBafmaWHqVFALhNN2qLjvCGpGJF,True,1,
a74ca5deed499696837703cefc83a465,45,0,34333.33,12/31/2015 6:00:00 AM,SDENfxzTQhteTNDwRK5QNDa9k5dr25cod3,True,1,
a7a537ff8ad4d8fff4b3dad444e681ef,60,0,49166.67,12/31/2015 6:00:00 AM,SAyxEueRaSMEdXjQFhAj96qkPYDZnxrmpj,True,1,
a7d7eecd21cfa0d73c8818c747fb171f,0,0,0,12/31/2015 6:00:00 AM,S4RMg9ncxgMeg9YZd74E8npRSScrNXke46,True,1,
a7dfdfdca38d4eaa7ad9ea30f5e615f3,0,0,0,12/31/2015 6:00:00 AM,S8NCNdfsmo3qTaGSvqutKjQmWSRP1wDe9D,True,1,
a7e060da00013437761ee64c2ad78b9e,25,0,42833.33,12/31/2015 6:00:00 AM,SF1QYwMNYiSXG7L8hMo6Yb76rHGvgEXEsv,True,1,
a8180f5c3321911ec53adde4786e7ef9,0,0,0,12/31/2015 6:00:00 AM,S8H4GkLob5YhTKkp7wS82G3ArrDyQdUueX,True,1,
a81aef277cc22ad9790fd25f01a1233c,0,0,100,12/31/2015 6:00:00 AM,S7Sognb8qxyqUXeLGA9J7WqTjinRc9GU1K,True,1,
a8311e8a3d60fea0fd75237321594979,160,0,21666.67,12/31/2015 6:00:00 AM,S1HWwXCFENSKF6WmkEmwGVi81TLp1Q4HLo,True,1,
a839d06edfaac9656316f6084a8374ba,0,0,0,12/31/2015 6:00:00 AM,SEgjzpQKSCVrVQVZbPojSdYRbF6dge3a7Q,True,1,
a87e8c295bcb1ce3374e914dba100447,1.25,0,55666.67,12/31/2015 6:00:00 AM,S81mEViQut4uoRSjahCSVm5Z4HR7AkHfaR,True,1,
a8e999467fca756ebf16afc1b18501c3,2.5,0,3600,12/31/2015 6:00:00 AM,RyKbQMZD5SvztZqYzVC1SaHLd8kHcyKvew,True,1,
a92e1cf0903633d62283ea1f101a1af3,120,0,91000,12/31/2015 6:00:00 AM,SBrL7NKSCHUC5pXCQJSAjNr6zbsJ9NZ9AT,True,1,
a93082641faf4bf429e6eaf3d04116e7,6.25,0,2160,12/31/2015 6:00:00 AM,S5oqfUASXuwQGpfnCxL5B9Tv6KUCDzSdca,True,1,
a934afea821604e771da79a4d2e419d5,0,0,0,12/31/2015 6:00:00 AM,SAuKmcyggWfZrqTVLxsYvvV63YgaPQcSpf,True,1,
a943bae62646c7c50a589cfcc9015e42,0,0,40,12/31/2015 6:00:00 AM,S3gkf5JkcDXLUhaAVibRuS5qZzNmLa7Ne2,True,1,
aa234abb30cd07a52a536bae36eeda71,0,0,0,12/31/2015 6:00:00 AM,SGfjHxftFsa8bVeT5PchiMWnWHYAJU7HMu,True,1,
aa433dd4637f2caa7bbe4a40bcdb23f2,2.5,0,145,12/31/2015 6:00:00 AM,S44UuBVnkVJwco6HsgMQG5otkRLJ77znSc,True,1,
ab0016ef459c3117972f21fbc275dcd5,13.75,0,25000,12/31/2015 6:00:00 AM,SCa3SE1KffC1sFPQLv1MXrJsPSiS6Ph4vg,True,1,
ab31bd94f3338fea8834d15e0ee97b7a,3.75,0,880,12/31/2015 6:00:00 AM,RzBmL8GnMN5kEyWaoV4LZP2HgQrL8B5E1p,True,1,
ab7a924fe270e63d29d221d0d3fd4398,105,0,957333.33,12/31/2015 6:00:00 AM,SF723ByDh5gPJdxSW6c62HEAoVVZda3ciL,True,1,
abc5cc2718ddb011aac4fc26dde410ea,21.25,0,5360,12/31/2015 6:00:00 AM,S3TTLDdvxYnFXp6HaMbbzUVtHx9WRsCs6n,True,1,
abf4daf1fed04d62f2824fe2a8242f90,3.75,0,175,12/31/2015 6:00:00 AM,S25vL6Xj73L5c1RcJ7joR2Uvw9Qs4qZp4M,True,1,
abfdef8788b82039720349b73b98f8eb,22.5,0,15000,12/31/2015 6:00:00 AM,S9GXnkSyeGzTYKy71rrZPMrNB3ttENC6ac,True,1,
ac1731599d2f46bdafeaa620230da2d7,0,0,0,12/31/2015 6:00:00 AM,S3s3eAJtqGQWTuBxjVug1uhx8jNWavoxyt,True,1,
ac2c3137460d8c3c45d67ba43ab17b04,0,0,105,12/31/2015 6:00:00 AM,SB13NH78vDmpZLDRhzGKqZAmrsEQDtMVZp,True,1,
ac609c72c2b333dc22da7e6654bde464,55,0,19166.67,12/31/2015 6:00:00 AM,RxCJnbi1a3n6Mcygx3e3s6TNveb257coyb,True,1,
acc10b10ff1e7524e9437c7d6c69d75a,450,0,158000,12/31/2015 6:00:00 AM,SFRJ3ABWidVEVU2PE56vB6UfmdNAyCaSRw,True,1,
acd2b79de6dc22546ff09cb523f32cd2,60,0,271333.33,12/31/2015 6:00:00 AM,SCMgkiUfaRhzSVRTDzfqADsavkdjLWvgef,True,1,
acdce8e9b160f4bfd96d43233339309e,0,0,0,12/31/2015 6:00:00 AM,SKNyUx9Z92mxgP31WZxohzVxnar2DMmo7q,True,1,
ace1a1eb2dc42c2bb2bb7609781ffbc9,2.5,0,1720,12/31/2015 6:00:00 AM,S3we8VgC8137m6hBhtCief4GwoF978MPiQ,True,1,
ad896a034004bb931b90caaf48d3b29c,105,0,9800,12/31/2015 6:00:00 AM,S1jvGQxHXMHWSh65bKQWMm3Zr8SJoarXg6,True,1,
ad9214687bacbf598692c3e335a5f7f3,65,0,13666.67,12/31/2015 6:00:00 AM,SC5DvybxxHctvCiiUJXCw6usgiexosmt9y,True,1,
ad97c0274be7248974e25e1e6d56244c,0,0,0,12/31/2015 6:00:00 AM,SGEPu7x6s4D6UrJfshDZmokrd92XcPKR1R,True,1,
ad9a179dc17d3fa987bd75e3b71378cd,95,0,9080,12/31/2015 6:00:00 AM,SLqZd6kLjje936x5DnSfGXmFgPAYNSWac8,True,1,
adf65bc09bcd9aaa264d4f5ba19359ea,40,0,85666.67,12/31/2015 6:00:00 AM,S4dx76VeRfcxK5FwjUKjZsRzZHp47pHbzF,True,1,
adf9f97e6dd40989780aec9c850a3507,230,0,9240,12/31/2015 6:00:00 AM,S5zrujB3114ezEvHDtPwAzjpiZJ9PxKPg3,True,1,
ae3b2189869c5f1b9040fddc884379f0,0,0,0,12/31/2015 6:00:00 AM,S65xNysZ3L38DSnkNYhtQ7k5BJ7GAvB1Aw,True,1,
ae519d6989ee92d547ccf3bed9a3dc92,1.25,0,680,12/31/2015 6:00:00 AM,S5bacPNjF7TwxoQKqb1ZPAkxDPvf97jxFx,True,1,
ae51c3c4d96c1573460b621e9c636eff,30,0,7120,12/31/2015 6:00:00 AM,RxCPmA3brzgp2KfUXzTJ1Ry3g3KU4Addf9,True,1,
ae5bff4ae974aa14094d75ccd6a95278,0,0,0,12/31/2015 6:00:00 AM,S9cdK8vFPgRASXqMUt7ea6igijRSUPczJj,True,1,
ae5c57cb68f4513049518a563fc15c9a,0,0,45,12/31/2015 6:00:00 AM,S76jgTuEVza92SAEd1MC6vaqCZatM79R7Q,True,1,
ae9280d2961ef5d264ca22e1ebf0a12b,30,0,10333.33,12/31/2015 6:00:00 AM,RyPRtZocjqNJRdBRhxAYmLH3R8EboR8S9d,True,1,
aecdb1a31c390474f80269960a6e7554,90,0,33500,12/31/2015 6:00:00 AM,SCo4QcAhaBZP5sjADdrKz9weG2BbCtwrBo,True,1,
aeed96e8131dca89a6b48b7843fa3585,630,0,152666.67,12/31/2015 6:00:00 AM,SH1HD4giGst6txdEjmgaQQnReLZbgGWdvX,True,1,
af0479f4b3b8c3134e8cb8086961adc2,70,0,512000,12/31/2015 6:00:00 AM,SCbv1jYqViXV5HyA2Z6hWxUqDfNiqRWv4E,True,1,
af459cf2336e75e66991c66a3ec4b19e,1.25,0,140,12/31/2015 6:00:00 AM,S9rBR9HqMUErYpQKPJuE9rqNVCTR1RUD2y,True,1,
